loop_index,last_step_ns,imu_time_ns,bmp_time_ns,epoch_time_ns,v_batt,alt_bmp_raw,bmp_temp,gyro_roll,gyro_pitch,gyro_yaw,accel_X,accel_Y,accel_Z,mag_X, mag_Y, mag_Z,roll,pitch,yaw,rollDot,pitchDot,yawDot,X,Y,Z,Xdot,Ydot,Zdot,Zddot,xbee_time,xbee_time_received_ns,xbee_x,xbee_y,xbee_z,xbee_qw,xbee_qx,xbee_qy,xbee_qz,xbee_roll,xbee_pitch,xbee_yaw,gps_lat,gps_lon,gps_gpsAlt,gps_ned_x,gps_ned_y,gps_ned_z,gps_spd,gps_fix,gps_sat,gps_headingNc,gps_cog,gps_gpsVsi,gps_hdop,gps_vdop,gps_year,gps_month,gps_day,gps_hour,gps_minute,gps_second,gps_time_received_ns,X_thrt,Y_thrt,Z_thrt,roll_thrt,pitch_thrt,yaw_thrt,sp_roll_dot,sp_pitch_dot,sp_yaw_dot,sp_roll_dot_ff,sp_pitch_dot_ff,sp_yaw_dot_ff,sp_roll,sp_pitch,sp_yaw,sp_roll_ff,sp_pitch_ff,sp_X,sp_Y,sp_Z,sp_Xdot,sp_Ydot,sp_Zdot,sp_Xdot_ff,sp_Ydot_ff,sp_Zdot_ff,sp_Xddot,sp_Yddot,sp_Zddot,u_roll,u_pitch,u_yaw,u_X,u_Y,u_Z,mot_1,mot_2,mot_3,mot_4,dsm_con,flight_mode,tIMU,tIMU_END,tSM,tXBEE,tGPS,tPNI,tNAV,tGUI,tCTR,tLOG,tNTP
1769,1749741154381052873,1749741154380617852,1749741154380617852,1749741154381057539,16.2528,561.6254,32.7000,0.1513,-0.1353,-0.0447,-0.0742,-6.5389,-9.7342,0.0000,0.0000,0.0000,0.0613,-0.1294,0.0186,0.0548,-0.0463,0.0227,-0.0590,-1.7883,-0.1012,0.0006,0.0004,-0.0002,0.0000,333052005,1749741154370681672,-0.0590,-1.7883,-0.1012,0.9999,0.0055,-0.0022,0.0093,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741154380622644,1749741154376584133,1749741154380677766,1749741154380664517,1749741154380688390,1749741154380690015,1749741154381013083,1749741154381019041,1749741154381054039,1749741154376078116,0
1770,1749741154385745851,1749741154385164213,1749741154385164213,1749741154385750559,16.2533,561.6254,32.7000,-0.1619,0.0671,-0.2109,-5.1873,6.6275,-14.1647,0.0000,0.0000,0.0000,0.0612,-0.1288,0.0187,-0.0175,-0.0085,-0.0552,-0.0590,-1.7883,-0.1012,0.0004,0.0003,-0.0001,0.0000,333060910,1749741154385348121,-0.0590,-1.7883,-0.1012,0.9999,0.0054,-0.0022,0.0094,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741154385169046,1749741154381072705,1749741154385374203,1749741154385356329,1749741154385385369,1749741154385387036,1749741154385707228,1749741154385712936,1749741154385747060,1749741154381070872,0
1771,1749741154391391700,1749741154390801854,1749741154390801854,1749741154391396450,16.2531,561.6254,32.7000,0.0309,0.0362,0.2418,1.4154,0.0837,-10.2853,0.0000,0.0000,0.0000,0.0605,-0.1291,0.0185,-0.0013,0.0064,0.0438,-0.0590,-1.7883,-0.1012,0.0010,0.0005,0.0001,0.0000,333068209,1749741154390992303,-0.0590,-1.7883,-0.1012,0.9999,0.0055,-0.0022,0.0093,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741154390806312,1749741154385765892,1749741154391018802,1749741154391000928,1749741154391030468,1749741154391032176,1749741154391351952,1749741154391357660,1749741154391392867,1749741154385764059,0
1772,1749741154396304960,1749741154395869773,1749741154395869773,1749741154396309626,16.2521,561.6254,32.7000,0.1886,-0.1204,0.0458,1.1687,-9.2737,-10.1445,0.0000,0.0000,0.0000,0.0614,-0.1294,0.0185,0.0620,-0.0358,0.0445,-0.0590,-1.7883,-0.1012,0.0010,0.0005,0.0001,0.0000,333068209,1749741154390992303,-0.0590,-1.7883,-0.1012,0.9999,0.0055,-0.0022,0.0093,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741154395874189,1749741154391411116,1749741154395929645,1749741154395916479,1749741154395940811,1749741154395942436,1749741154396265128,1749741154396271586,1749741154396306126,1749741154391409283,0
1773,1749741154401190679,1749741154400600000,1749741154400600000,1749741154401195429,16.2509,561.6254,32.7000,-0.1449,-0.0107,-0.2748,-5.5562,5.1154,-11.7192,0.0000,0.0000,0.0000,0.0617,-0.1291,0.0188,-0.0070,-0.0275,-0.0620,-0.0590,-1.7883,-0.1012,0.0004,0.0006,-0.0002,0.0000,333077689,1749741154400791407,-0.0590,-1.7883,-0.1012,0.9999,0.0054,-0.0021,0.0094,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741154400604874,1749741154396325417,1749741154400817989,1749741154400799740,1749741154400829405,1749741154400831155,1749741154401151973,1749741154401157722,1749741154401191887,1749741154396323542,0
1774,1749741154406293513,1749741154405659919,1749741154405659919,1749741154406298262,16.2504,561.6254,32.7000,-0.0788,0.1076,0.1758,0.4574,2.9213,-7.9758,0.0000,0.0000,0.0000,0.0606,-0.1290,0.0188,-0.0309,0.0176,0.0173,-0.0590,-1.7883,-0.1012,0.0004,0.0006,-0.0002,0.0000,333077689,1749741154400791407,-0.0590,-1.7883,-0.1012,0.9999,0.0054,-0.0021,0.0094,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741154405664335,1749741154401211220,1749741154405757872,1749741154405744415,1749741154405769163,1749741154405770955,1749741154406253890,1749741154406259848,1749741154406294721,1749741154401209345,0
1775,1749741154411094819,1749741154410536847,1749741154410536847,1749741154411099694,16.2509,561.6254,32.7000,0.2599,-0.0778,0.1470,2.8236,-8.1898,-7.7420,0.0000,0.0000,0.0000,0.0615,-0.1293,0.0185,0.0660,-0.0142,0.0605,-0.0590,-1.7883,-0.1012,0.0007,0.0002,-0.0001,0.0000,333084312,1749741154410691714,-0.0590,-1.7883,-0.1012,0.9999,0.0055,-0.0021,0.0092,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741154410541388,1749741154406313928,1749741154410717880,1749741154410700047,1749741154410728879,1749741154410730546,1749741154411054905,1749741154411060821,1749741154411096028,1749741154406312137,0
1776,1749741154416155113,1749741154415563267,1749741154415563267,1749741154416159780,16.2523,561.6254,32.7000,-0.1140,-0.0852,-0.2866,-4.6150,3.8760,-9.6745,0.0000,0.0000,0.0000,0.0618,-0.1293,0.0189,0.0060,-0.0379,-0.0552,-0.0590,-1.7883,-0.1013,0.0000,0.0009,-0.0005,0.0000,333093526,1749741154415754550,-0.0590,-1.7883,-0.1013,0.9999,0.0053,-0.0021,0.0094,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741154415567767,1749741154411114152,1749741154415781173,1749741154415763216,1749741154415792673,1749741154415794423,1749741154416115990,1749741154416121740,1749741154416156322,1749741154411112319,0
1777,1749741154421004876,1749741154420474069,1749741154420474069,1749741154421009751,16.2521,561.6254,32.7000,-0.1012,0.1119,0.1097,-1.0059,3.5889,-10.2686,0.0000,0.0000,0.0000,0.0608,-0.1291,0.0189,-0.0297,0.0120,-0.0002,-0.0590,-1.7883,-0.1013,0.0000,0.0009,-0.0005,0.0000,333093526,1749741154415754550,-0.0590,-1.7883,-0.1013,0.9999,0.0053,-0.0021,0.0094,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741154420478569,1749741154416174404,1749741154420630769,1749741154420618395,1749741154420641977,1749741154420643727,1749741154420965753,1749741154420971419,1749741154421006084,1749741154416172529,0
1778,1749741154426351490,1749741154425847889,1749741154425847889,1749741154426356198,16.2521,561.6254,32.7000,0.1939,-0.0937,0.1960,4.8736,-8.0558,-7.2410,0.0000,0.0000,0.0000,0.0613,-0.1296,0.0185,0.0448,-0.0232,0.0652,-0.0590,-1.7883,-0.1012,0.0002,0.0005,-0.0003,0.0000,333101648,1749741154425949509,-0.0590,-1.7883,-0.1012,0.9999,0.0055,-0.0021,0.0092,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741154425852347,1749741154421024209,1749741154425975758,1749741154425957801,1749741154425987049,1749741154425988799,1749741154426312283,1749741154426317991,1749741154426352698,1749741154421022334,0
1779,1749741154431230251,1749741154430641280,1749741154430641280,1749741154431234917,16.2531,561.4510,32.7000,-0.0234,-0.0224,-0.2418,-4.4904,2.6725,-10.4213,0.0000,0.0000,0.0000,0.0621,-0.1290,0.0185,0.0221,-0.0229,-0.0371,-0.0590,-1.7883,-0.1012,0.0002,0.0005,-0.0003,0.0000,333101648,1749741154425949509,-0.0590,-1.7883,-0.1012,0.9999,0.0055,-0.0021,0.0092,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741154430645863,1749741154427147076,1749741154430822396,1749741154430809688,1749741154430866310,1749741154430868144,1749741154431191836,1749741154431197961,1749741154431231417,1749741154426369364,0
1780,1749741154435586288,1749741154435114311,1749741154435114311,1749741154435590996,16.2518,561.4510,32.7000,-0.1598,0.0277,0.0170,-2.4356,6.3045,-6.6612,0.0000,0.0000,0.0000,0.0609,-0.1292,0.0190,-0.0386,-0.0061,-0.0191,-0.0590,-1.7882,-0.1013,0.0001,0.0011,-0.0005,0.0000,333109923,1749741154435185766,-0.0590,-1.7882,-0.1013,0.9999,0.0054,-0.0020,0.0095,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741154435118852,1749741154431249667,1749741154435211889,1749741154435194057,1749741154435223514,1749741154435225264,1749741154435547081,1749741154435552789,1749741154435587496,1749741154431247750,0
1781,1749741154441176973,1749741154440586335,1749741154440586335,1749741154441181681,16.2509,561.4510,32.7000,0.2194,-0.0160,0.2716,4.4593,-7.1634,-6.6398,0.0000,0.0000,0.0000,0.0612,-0.1295,0.0183,0.0474,-0.0094,0.0778,-0.0591,-1.7883,-0.1012,-0.0002,-0.0002,0.0003,0.0000,333118371,1749741154440777409,-0.0591,-1.7883,-0.1012,0.9999,0.0055,-0.0021,0.0092,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741154440590751,1749741154435605828,1749741154440803949,1749741154440786033,1749741154440815615,1749741154440817407,1749741154441138099,1749741154441144016,1749741154441178139,1749741154435603954,0
1782,1749741154446604290,1749741154445927448,1749741154445927448,1749741154446608957,16.2514,561.4510,32.7000,-0.0170,-0.1033,-0.2322,-2.1291,1.3422,-5.1510,0.0000,0.0000,0.0000,0.0620,-0.1294,0.0190,0.0259,-0.0407,-0.0255,-0.0590,-1.7882,-0.1013,0.0007,0.0010,-0.0005,0.0000,333126880,1749741154446203018,-0.0590,-1.7882,-0.1013,0.9999,0.0055,-0.0021,0.0095,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741154445931865,1749741154441196222,1749741154446228684,1749741154446211101,1749741154446240391,1749741154446242141,1749741154446564417,1749741154446570375,1749741154446605499,1749741154441194305,0
1783,1749741154451429638,1749741154450840541,1749741154450840541,1749741154451434346,16.2535,561.4510,32.7000,-0.1534,0.1023,-0.0405,-1.9423,8.6277,-9.0948,0.0000,0.0000,0.0000,0.0611,-0.1290,0.0183,-0.0338,0.0070,-0.0305,-0.0590,-1.7883,-0.1012,0.0004,-0.0005,0.0006,0.0000,333134837,1749741154451031824,-0.0590,-1.7883,-0.1012,0.9999,0.0055,-0.0023,0.0092,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741154450844958,1749741154446624498,1749741154451057864,1749741154451040115,1749741154451069113,1749741154451070863,1749741154451390389,1749741154451396014,1749741154451430846,1749741154446622373,0
1784,1749741154456397603,1749741154455803840,1749741154455803840,1749741154456402269,16.2533,561.4510,32.7000,0.1630,-0.0671,0.2748,4.6126,-4.9742,-6.5777,0.0000,0.0000,0.0000,0.0608,-0.1295,0.0189,0.0318,-0.0177,0.0713,-0.0590,-1.7883,-0.1012,0.0008,0.0009,-0.0003,0.0000,333143263,1749741154455994831,-0.0590,-1.7883,-0.1012,0.9999,0.0054,-0.0021,0.0095,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741154455808340,1749741154451449428,1749741154456020288,1749741154456003080,1749741154456031704,1749741154456033496,1749741154456358063,1749741154456363771,1749741154456398769,1749741154451447220,0
1785,1749741154460525401,1749741154460101255,1749741154460101255,1749741154460530109,16.2526,561.4510,32.7000,0.1140,-0.1023,-0.1662,-2.9218,-2.0624,-7.3794,0.0000,0.0000,0.0000,0.0620,-0.1295,0.0189,0.0592,-0.0459,-0.0079,-0.0590,-1.7883,-0.1012,0.0008,0.0009,-0.0003,0.0000,333143263,1749741154455994831,-0.0590,-1.7883,-0.1012,0.9999,0.0054,-0.0021,0.0095,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741154460105755,1749741154456416977,1749741154460152586,1749741154460139795,1749741154460163835,1749741154460165460,1749741154460486486,1749741154460492652,1749741154460526567,1749741154456415060,0
1786,1749741154466391614,1749741154465799559,1749741154465799559,1749741154466396280,16.2523,561.4510,32.7000,-0.2152,0.0575,-0.1108,-3.7384,8.6659,-10.7338,0.0000,0.0000,0.0000,0.0611,-0.1293,0.0184,-0.0323,-0.0114,-0.0422,-0.0590,-1.7883,-0.1012,0.0003,0.0003,-0.0000,0.0000,333151509,1749741154465990592,-0.0590,-1.7883,-0.1012,0.9999,0.0054,-0.0023,0.0092,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741154465804268,1749741154460545108,1749741154466016632,1749741154465998800,1749741154466028423,1749741154466030173,1749741154466351782,1749741154466357449,1749741154466392780,1749741154460543233,0
1787,1749741154470949724,1749741154470437124,1749741154470437124,1749741154470954474,16.2511,561.4510,32.7000,0.1108,0.0309,0.2802,4.9143,-3.0817,-10.4308,0.0000,0.0000,0.0000,0.0606,-0.1295,0.0184,0.0154,0.0027,0.0653,-0.0590,-1.7883,-0.1012,0.0003,0.0003,-0.0000,0.0000,333151509,1749741154465990592,-0.0590,-1.7883,-0.1012,0.9999,0.0054,-0.0023,0.0092,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741154470441999,1749741154466411071,1749741154470496455,1749741154470483497,1749741154470506996,1749741154470508662,1749741154470910143,1749741154470916101,1749741154470950932,1749741154466409196,0
1788,1749741154475807861,1749741154475215765,1749741154475215765,1749741154475812528,16.2521,561.4510,32.7000,0.1395,-0.1193,-0.1012,-0.1293,-4.0315,-10.2280,0.0000,0.0000,0.0000,0.0616,-0.1294,0.0189,0.0568,-0.0380,0.0098,-0.0589,-1.7883,-0.1013,0.0010,0.0008,-0.0004,0.0000,333159842,1749741154475407131,-0.0589,-1.7883,-0.1013,0.9999,0.0055,-0.0022,0.0094,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741154475220223,1749741154470969640,1749741154475433296,1749741154475415339,1749741154475445004,1749741154475446754,1749741154475768113,1749741154475773946,1749741154475809028,1749741154470967765,0
1789,1749741154481117935,1749741154480523797,1749741154480523797,1749741154481122643,16.2526,561.4658,32.7000,-0.1619,0.0160,-0.2045,-5.2017,6.0915,-12.6831,0.0000,0.0000,0.0000,0.0613,-0.1292,0.0185,-0.0161,-0.0200,-0.0617,-0.0590,-1.7883,-0.1012,-0.0004,0.0001,0.0001,0.0000,333168109,1749741154480715455,-0.0590,-1.7883,-0.1012,0.9999,0.0055,-0.0022,0.0093,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741154480528505,1749741154476209508,1749741154480741370,1749741154480723663,1749741154480753244,1749741154480754994,1749741154481078520,1749741154481084270,1749741154481119102,1749741154475825944,0
1790,1749741154485848787,1749741154485414141,1749741154485414141,1749741154485853912,16.2518,561.4658,32.7000,0.0469,0.0479,0.2706,1.5591,-1.2394,-9.9179,0.0000,0.0000,0.0000,0.0607,-0.1294,0.0185,0.0049,0.0026,0.0491,-0.0590,-1.7883,-0.1012,-0.0004,0.0001,0.0001,0.0000,333168109,1749741154480715455,-0.0590,-1.7883,-0.1012,0.9999,0.0055,-0.0022,0.0093,0.0000,0.0000,0.0000,0.00000000,0.00000000,0.000,0.000,0.000,0.000,0.000,0,0,0.000,0.000,0.000,0.000,0.000,0,0,0,0,0,0,0,0.0000,0.0000,-0.0500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0500,0.2072,0.2072,0.2072,0.2072,1,5,1749741154485418724,1749741154481138392,1749741154485473805,1749741154485460639,1749741154485484471,1749741154485486138,1749741154485809497,1749741154485815163,1749741154485849953,1749741154481136517,0
